"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/20/2020","AQS","010736004","3","7.9","ug/m3 LC","44","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/21/2020","AQS","010736004","3","6.4","ug/m3 LC","36","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/22/2020","AQS","010736004","3","6.6","ug/m3 LC","37","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/23/2020","AQS","010736004","3","12.2","ug/m3 LC","57","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/24/2020","AQS","010736004","3","9.2","ug/m3 LC","51","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/25/2020","AQS","010736004","3","6.1","ug/m3 LC","34","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/26/2020","AQS","010736004","3","11","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/27/2020","AQS","010736004","3","16.1","ug/m3 LC","64","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/28/2020","AQS","010736004","3","13.4","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/29/2020","AQS","010736004","3","13.8","ug/m3 LC","60","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/30/2020","AQS","010736004","3","11","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"03/31/2020","AQS","010736004","3","7.7","ug/m3 LC","43","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/01/2020","AQS","010736004","3","8.4","ug/m3 LC","47","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/02/2020","AQS","010736004","3","7.3","ug/m3 LC","41","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/03/2020","AQS","010736004","3","13.2","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/04/2020","AQS","010736004","3","12.7","ug/m3 LC","58","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/05/2020","AQS","010736004","3","13.6","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/06/2020","AQS","010736004","3","21.2","ug/m3 LC","74","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/07/2020","AQS","010736004","3","12.3","ug/m3 LC","57","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/08/2020","AQS","010736004","3","14.5","ug/m3 LC","61","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/09/2020","AQS","010736004","3","7.4","ug/m3 LC","41","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/10/2020","AQS","010736004","3","6.9","ug/m3 LC","38","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/11/2020","AQS","010736004","3","10.3","ug/m3 LC","53","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/12/2020","AQS","010736004","3","14","ug/m3 LC","60","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/13/2020","AQS","010736004","3","11.5","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/14/2020","AQS","010736004","3","5.2","ug/m3 LC","29","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/15/2020","AQS","010736004","3","7.8","ug/m3 LC","43","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/16/2020","AQS","010736004","3","13.6","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/17/2020","AQS","010736004","3","11.5","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/18/2020","AQS","010736004","3","8","ug/m3 LC","44","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/19/2020","AQS","010736004","3","5.8","ug/m3 LC","32","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/20/2020","AQS","010736004","3","8.7","ug/m3 LC","48","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/21/2020","AQS","010736004","3","13.7","ug/m3 LC","60","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/22/2020","AQS","010736004","3","8.5","ug/m3 LC","47","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/23/2020","AQS","010736004","3","10.2","ug/m3 LC","53","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/24/2020","AQS","010736004","3","8.3","ug/m3 LC","46","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/25/2020","AQS","010736004","3","17","ug/m3 LC","66","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/26/2020","AQS","010736004","3","13.8","ug/m3 LC","60","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/27/2020","AQS","010736004","3","8.7","ug/m3 LC","48","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/28/2020","AQS","010736004","3","12.6","ug/m3 LC","58","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/29/2020","AQS","010736004","3","11.1","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"04/30/2020","AQS","010736004","3","23.8","ug/m3 LC","78","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/01/2020","AQS","010736004","3","13.1","ug/m3 LC","58","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/02/2020","AQS","010736004","3","12.2","ug/m3 LC","57","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/03/2020","AQS","010736004","3","9.6","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/04/2020","AQS","010736004","3","11","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/05/2020","AQS","010736004","3","13.1","ug/m3 LC","58","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/06/2020","AQS","010736004","3","12.5","ug/m3 LC","57","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/07/2020","AQS","010736004","3","9.9","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/08/2020","AQS","010736004","3","10.4","ug/m3 LC","53","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/09/2020","AQS","010736004","3","7.3","ug/m3 LC","41","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/10/2020","AQS","010736004","3","15.2","ug/m3 LC","62","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/13/2020","AQS","010736004","3","8.3","ug/m3 LC","46","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/14/2020","AQS","010736004","3","9.5","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/15/2020","AQS","010736004","3","9.9","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/16/2020","AQS","010736004","3","10.7","ug/m3 LC","54","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/17/2020","AQS","010736004","3","8.6","ug/m3 LC","48","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/18/2020","AQS","010736004","3","8.5","ug/m3 LC","47","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/19/2020","AQS","010736004","3","6.7","ug/m3 LC","37","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/20/2020","AQS","010736004","3","7.6","ug/m3 LC","42","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/21/2020","AQS","010736004","3","9.8","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/22/2020","AQS","010736004","3","10.8","ug/m3 LC","54","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/23/2020","AQS","010736004","3","13.2","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/24/2020","AQS","010736004","3","8.3","ug/m3 LC","46","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/25/2020","AQS","010736004","3","7.6","ug/m3 LC","42","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/26/2020","AQS","010736004","3","5.2","ug/m3 LC","29","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/27/2020","AQS","010736004","3","4.9","ug/m3 LC","27","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/28/2020","AQS","010736004","3","6.6","ug/m3 LC","37","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/29/2020","AQS","010736004","3","17.7","ug/m3 LC","67","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/30/2020","AQS","010736004","3","8.4","ug/m3 LC","47","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"05/31/2020","AQS","010736004","3","7.4","ug/m3 LC","41","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/01/2020","AQS","010736004","3","9.8","ug/m3 LC","52","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/02/2020","AQS","010736004","3","10.7","ug/m3 LC","54","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/03/2020","AQS","010736004","3","16","ug/m3 LC","64","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/04/2020","AQS","010736004","3","9.1","ug/m3 LC","51","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/05/2020","AQS","010736004","3","11.7","ug/m3 LC","56","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/06/2020","AQS","010736004","3","8.2","ug/m3 LC","46","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/07/2020","AQS","010736004","3","3.7","ug/m3 LC","21","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/08/2020","AQS","010736004","3","10.3","ug/m3 LC","53","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/11/2020","AQS","010736004","3","5.4","ug/m3 LC","30","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/12/2020","AQS","010736004","3","9.3","ug/m3 LC","51","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/13/2020","AQS","010736004","3","11.1","ug/m3 LC","55","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/14/2020","AQS","010736004","3","11.9","ug/m3 LC","56","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/15/2020","AQS","010736004","3","8.9","ug/m3 LC","49","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/16/2020","AQS","010736004","3","6.7","ug/m3 LC","37","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/17/2020","AQS","010736004","3","8.4","ug/m3 LC","47","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/18/2020","AQS","010736004","3","11.8","ug/m3 LC","56","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/19/2020","AQS","010736004","3","19.7","ug/m3 LC","71","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/20/2020","AQS","010736004","3","16.1","ug/m3 LC","64","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/21/2020","AQS","010736004","3","13.6","ug/m3 LC","59","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/22/2020","AQS","010736004","3","6.1","ug/m3 LC","34","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/23/2020","AQS","010736004","3","6.1","ug/m3 LC","34","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/24/2020","AQS","010736004","3","5.5","ug/m3 LC","31","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
"06/25/2020","AQS","010736004","3","11.7","ug/m3 LC","56","Sloss Shuttlesworth","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","701","PM2.5 SCC w/No Correction Factor","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5652780008696","-86.796389"
