Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
2019-02-03,AQS,110010053,1,23.9,ug/m3 LC,79,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-04,AQS,110010053,1,24.1,ug/m3 LC,79,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-05,AQS,110010053,1,17.3,ug/m3 LC,66,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-06,AQS,110010053,1,13.8,ug/m3 LC,60,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-07,AQS,110010053,1,11.8,ug/m3 LC,56,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-08,AQS,110010053,1,6.2,ug/m3 LC,34,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-09,AQS,110010053,1,5.7,ug/m3 LC,32,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-10,AQS,110010053,1,7.5,ug/m3 LC,42,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-11,AQS,110010053,1,7.7,ug/m3 LC,43,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-12,AQS,110010053,1,5.7,ug/m3 LC,32,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-13,AQS,110010053,1,5.1,ug/m3 LC,28,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-14,AQS,110010053,1,5.1,ug/m3 LC,28,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-15,AQS,110010053,1,8.0,ug/m3 LC,44,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-16,AQS,110010053,1,6.6,ug/m3 LC,37,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-17,AQS,110010053,1,5.4,ug/m3 LC,30,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-18,AQS,110010053,1,3.9,ug/m3 LC,22,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-19,AQS,110010053,1,5.7,ug/m3 LC,32,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-20,AQS,110010053,1,8.1,ug/m3 LC,45,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-21,AQS,110010053,1,9.6,ug/m3 LC,52,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-22,AQS,110010053,1,9.8,ug/m3 LC,52,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-23,AQS,110010053,1,13.6,ug/m3 LC,59,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-24,AQS,110010053,1,2.1,ug/m3 LC,12,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-25,AQS,110010053,1,2.5,ug/m3 LC,14,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-26,AQS,110010053,1,3.7,ug/m3 LC,21,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-27,AQS,110010053,1,6.7,ug/m3 LC,37,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-02-28,AQS,110010053,1,9.4,ug/m3 LC,52,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-01,AQS,110010053,1,9.3,ug/m3 LC,51,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-02,AQS,110010053,1,10.3,ug/m3 LC,53,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-03,AQS,110010053,1,11.5,ug/m3 LC,55,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-04,AQS,110010053,1,7.9,ug/m3 LC,44,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-05,AQS,110010053,1,5.1,ug/m3 LC,28,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-06,AQS,110010053,1,7.1,ug/m3 LC,39,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-07,AQS,110010053,1,8.6,ug/m3 LC,48,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-08,AQS,110010053,1,13.8,ug/m3 LC,60,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-09,AQS,110010053,1,13.5,ug/m3 LC,59,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-10,AQS,110010053,1,7.6,ug/m3 LC,42,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-11,AQS,110010053,1,1.9,ug/m3 LC,11,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-12,AQS,110010053,1,6.6,ug/m3 LC,37,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-13,AQS,110010053,1,8.5,ug/m3 LC,47,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-14,AQS,110010053,1,7.9,ug/m3 LC,44,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-15,AQS,110010053,1,7.5,ug/m3 LC,42,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-16,AQS,110010053,1,2.8,ug/m3 LC,16,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-17,AQS,110010053,1,3.8,ug/m3 LC,21,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-18,AQS,110010053,1,6.4,ug/m3 LC,36,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-19,AQS,110010053,1,6.8,ug/m3 LC,38,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-20,AQS,110010053,1,8.5,ug/m3 LC,47,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-21,AQS,110010053,1,4.0,ug/m3 LC,22,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-22,AQS,110010053,1,3.5,ug/m3 LC,19,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-23,AQS,110010053,1,3.7,ug/m3 LC,21,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-24,AQS,110010053,1,4.5,ug/m3 LC,25,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-25,AQS,110010053,1,9.7,ug/m3 LC,52,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-26,AQS,110010053,1,3.5,ug/m3 LC,19,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-27,AQS,110010053,1,5.0,ug/m3 LC,28,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-28,AQS,110010053,1,6.6,ug/m3 LC,37,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-29,AQS,110010053,1,9.2,ug/m3 LC,51,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-30,AQS,110010053,1,13.8,ug/m3 LC,60,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-03-31,AQS,110010053,1,4.7,ug/m3 LC,26,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-01,AQS,110010053,1,4.0,ug/m3 LC,22,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-02,AQS,110010053,1,4.6,ug/m3 LC,26,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-03,AQS,110010053,1,6.7,ug/m3 LC,37,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-04,AQS,110010053,1,6.8,ug/m3 LC,38,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-05,AQS,110010053,1,4.9,ug/m3 LC,27,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-06,AQS,110010053,1,9.7,ug/m3 LC,52,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-07,AQS,110010053,1,7.8,ug/m3 LC,43,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-08,AQS,110010053,1,7.1,ug/m3 LC,39,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-09,AQS,110010053,1,4.9,ug/m3 LC,27,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-10,AQS,110010053,1,4.1,ug/m3 LC,23,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-11,AQS,110010053,1,2.7,ug/m3 LC,15,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-12,AQS,110010053,1,7.2,ug/m3 LC,40,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-13,AQS,110010053,1,5.6,ug/m3 LC,31,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-14,AQS,110010053,1,7.1,ug/m3 LC,39,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-15,AQS,110010053,1,1.8,ug/m3 LC,10,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-16,AQS,110010053,1,2.4,ug/m3 LC,13,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-17,AQS,110010053,1,5.4,ug/m3 LC,30,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-18,AQS,110010053,1,8.0,ug/m3 LC,44,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-19,AQS,110010053,1,7.5,ug/m3 LC,42,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-20,AQS,110010053,1,3.5,ug/m3 LC,19,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-21,AQS,110010053,1,3.2,ug/m3 LC,18,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-22,AQS,110010053,1,4.0,ug/m3 LC,22,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-23,AQS,110010053,1,6.2,ug/m3 LC,34,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
2019-04-24,AQS,110010053,1,6.0,ug/m3 LC,33,King Greenleaf Rec Center,1,100.0,88101,PM2.5 - Local Conditions,209,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",11,District Of Columbia,1,District of Columbia,38.8751610009221,-77.012816
